Alumno,Codigo,Asignatura,UV,Seccion,Año,Periodo,Calificacion
20171004928,RR176,GIMNASIA GENERAL,5,1100,2017,1,93
20171004928,IN101,INGLES I,4,801,2017,1,84
20171004928,SC101,SOCIOLOGIA,4,703,2017,1,84
20171004928,EO025,REDACCION GENERAL OPTATIVA,3,1200,2017,1,93
20171004928,EG011,ESPAÑOL GENERAL,4,807,2017,2,95
20171004928,CP101,CIENCIAS POLITICAS,4,1100,2017,2,84
20171004928,HH101,HISTORIA DE HONDURAS,4,1002,2017,2,87
20171004928,FF101,FILOSOFIA I,4,700,2017,2,94
20171004928,IM135,INTROD. A LA INGENIERIA MECANICA,2,1000,2018,1,94
20171004928,MM110,MATEMATICA I,5,1200,2018,1,43
20171004928,BI130,EDUCACION AMBIENTAL OPTATIVA,3,1300,2018,1,79
20171004928,MM111,GEOMETRIA Y TRIGONOMETRIA,5,700,2018,1,50
20171004928,MM110,MATEMATICA I,5,1100,2018,2,66
20171004928,IN102,INGLES II,4,901,2018,2,88
20171004928,MM111,GEOMETRIA Y TRIGONOMETRIA,5,1200,2018,2,44
20171004928,MM111,GEOMETRIA Y TRIGONOMETRIA,5,1401,2018,3,65
20171004928,MM201,CALCULO I,5,1400,2019,1,60
20171004928,QQ100,QUIMICA FUNDAMENTAL,4,1300,2019,1,73
20171004928,MM211,VECTORES Y MATRICES,3,1500,2019,1,48
20171004928,MM201,CALCULO I,5,600,2019,2,63
20171004928,MM211,VECTORES Y MATRICES,3,701,2019,2,65
20171004928,MM201,CALCULO I,5,1500,2019,3,76
20171004928,MM202,CALCULO II,5,1300,2020,1,85
20171004928,FS100,FISICA GENERAL I,5,700,2020,1,68
20171004928,MM411,ECUACIONES DIFERENCIALES,3,1702,2020,2,79
20171004928,MM401,ESTADISTICA I,3,1401,2020,2,77
20171004928,FS200,FISICA GENERAL II,5,700,2020,3,72
20171004928,IN103,INGLES III,4,802,2020,3,74
20171004928,IM224,MECANICA PARA INGENIEROS I,4,1500,2020,3,71
20171004928,IM233,METODOS MATEMATICOS EN INGENIERIA,3,700,2021,1,84
20171004928,MM314,PROGRAMACION,3,800,2021,1,75
20171004928,IM225,METROLOGIA,3,1700,2021,1,80
20171004928,IM212,METALURGIA,4,700,2021,1,85
20171004928,IM315,MECANICA DE FLUIDOS,3,1800,2021,1,65
20171004928,II336,PLANEACION Y CONTROL DE PROYECTOS,3,1800,2021,2,84
20171004928,IM313,MECANICA DE MATERIALES I,5,1700,2021,2,77
20171004928,DQ101,DIBUJO I,2,1302,2021,2,68
20171004928,IM328,TERMODINAMICA I,3,800,2021,2,76
